orig_path,label,index,ImagePath
Kvasir v2/dyed-resection-margins/dyed-resection-margins/b0a4742d-7c3f-4a45-a49f-89167bf902ec.jpg,dyed-resection-margins,5,00090.jpg
Kvasir v2/dyed-resection-margins/dyed-resection-margins/a19ca4be-1887-4c78-b8e2-28c115fb1543.jpg,dyed-resection-margins,5,00240.jpg
Kvasir v2/polyps/polyps/5b3d7323-f08a-4b4a-86d3-6eaa7e8f1e6f.jpg,polyps,2,00409.jpg
Kvasir v2/polyps/polyps/18eb6d66-568b-4507-a201-7756941276ef.jpg,polyps,2,00444.jpg
Kvasir v2/polyps/polyps/36afa3ba-ad19-467a-af3a-549250e5b473.jpg,polyps,2,00457.jpg
Kvasir v2/polyps/polyps/3ded45db-1f47-4bc0-979e-1645d4fd98bd.jpg,polyps,2,00471.jpg
Kvasir v2/polyps/polyps/27d9bf70-8cf9-44c2-9d88-2bd5ba06806a.jpg,polyps,2,00583.jpg
Kvasir v2/polyps/polyps/42c4411d-3050-43ad-8fe0-aa315ae19f72.jpg,polyps,2,00611.jpg
Kvasir v2/dyed-resection-margins/dyed-resection-margins/0a11e5ca-8a31-48de-ada7-4ea02192377d.jpg,dyed-resection-margins,5,00315.
Kvasir v2/polyps/polyps/88c69562-e120-48c0-a6a1-e6635a3792e2.jpg,polyps,2,00008.jpg
Kvasir v2/polyps/polyps/74fc1259-b72a-42ea-9a9d-bcb98a8f0720.jpg,polyps,2,00037.jpg
Kvasir v2/polyps/polyps/5cede7c5-19c3-4cc8-94d7-0c9c4b65a85b.jpg,polyps,2,00081.jpg
Kvasir v2/polyps/polyps/a38e8751-46b8-4125-8303-4b22c3d02742.jpg,polyps,2,00189.jpg
Kvasir v2/polyps/polyps/988a0ff0-d9a8-4a30-9dce-6215a4312a1b.jpg,polyps,2,00401.jpg
Kvasir v2/polyps/polyps/0b4a70c1-aa5e-467c-9b60-dda2c4cb1315.jpg,polyps,2,00404.jpg
Kvasir v2/polyps/polyps/a57cb5aa-ee9c-4bdd-8c74-4f53d8de4682.jpg,polyps,2,00704.jpg
Kvasir v2/polyps/polyps/18eb3c8e-4025-4d81-8002-a3323a380c62.jpg,polyps,2,00715.jpg
Kvasir v2/polyps/polyps/a9975b2c-11e1-4fa0-ad74-2aa911a15bc7.jpg,polyps,2,00856.jpg
Kvasir v2/dyed-lifted-polyps/dyed-lifted-polyps/aa93cb3e-95b8-42f5-b650-a755db6142a5.jpg,dyed-lifted-polyps,3,00491.jpg
Kvasir v2/dyed-lifted-polyps/dyed-lifted-polyps/a79078ec-2df0-473e-9211-ab76e9999d05.jpg,dyed-lifted-polyps,3,00841.jpg
Kvasir v2/dyed-lifted-polyps/dyed-lifted-polyps/08c397e0-1463-47df-abef-b25831fc4f9c.jpg,dyed-lifted-polyps,3,01072.jpg
Kvasir v2/polyps/polyps/9f9c4c6a-120f-4a29-91dd-7ba368c361ed.jpg,polyps,2,02798.jpg
Kvasir v2/polyps/polyps/065f1f13-4ae3-4839-acc3-01f9dded13e3.jpg,polyps,2,02799.jpg
Kvasir v2/polyps/polyps/30237284-bb41-4c42-95ca-bf8419e44630.jpg,polyps,2,03128.jpg
Kvasir v2/dyed-lifted-polyps/dyed-lifted-polyps/34dd8c30-74a2-4d0a-915e-edca034c97f5.jpg,dyed-lifted-polyps,3,01138.jpg
Kvasir v2/dyed-lifted-polyps/dyed-lifted-polyps/995bc0cf-8158-46a2-9bcd-0d46a7aa8ef9.jpg,dyed-lifted-polyps,3,01212.jpg
Kvasir v2/polyps/polyps/756cf101-9215-450e-8bd3-31c4b25af51e.jpg,polyps,2,00861.jpg
Kvasir v2/polyps/polyps/0720d335-17b7-4510-9331-5dcc4c54570f.jpg,polyps,2,00866.jpg
Kvasir v2/polyps/polyps/e9f480f5-7901-47cb-a52e-fb49d03720cc.jpg,polyps,2,00872.jpg
Kvasir v2/polyps/polyps/fe6bccc1-c6ff-4ecd-9d7a-caf4d9fc1165.jpg,polyps,2,00888.jpg
Kvasir v2/polyps/polyps/56db9a7b-4a8f-4b54-b9a4-ef1fce295c29.jpg,polyps,2,01389.jpg
Kvasir v2/dyed-lifted-polyps/dyed-lifted-polyps/26ddc503-33aa-4896-b783-92a2cb59ebee.jpg,dyed-lifted-polyps,3,01843.jpg
Kvasir v2/dyed-lifted-polyps/dyed-lifted-polyps/3d824e35-5593-4c11-a072-b7c85c0b8ae6.jpg,dyed-lifted-polyps,3,02016.jpg
Kvasir v2/dyed-resection-margins/dyed-resection-margins/6aa2aa3b-04d1-4895-81d3-ec1a634bd386.jpg,dyed-resection-margins,5,00709.jpg
Kvasir v2/dyed-resection-margins/dyed-resection-margins/fc5ca52b-1306-4050-92f5-9b60932e8c85.jpg,dyed-resection-margins,5,02104.jpg
Kvasir v2/polyps/polyps/6a537e53-6e3b-4003-ad4f-f89f51421451.jpg,polyps,2,01397.jpg
Kvasir v2/polyps/polyps/896dccb7-7df2-4c6d-9c75-9c201a70eb22.jpg,polyps,2,01580.jpg
Kvasir v2/polyps/polyps/7b81b2fe-28d7-4ef8-ae5e-7386951d5d71.jpg,polyps,2,01716.jpg
Kvasir v2/dyed-resection-margins/dyed-resection-margins/7c2e8563-bfd9-4ba8-9c5e-e2a02982a4ec.jpg,dyed-resection-margins,5,00368.jpg
Kvasir v2/dyed-resection-margins/dyed-resection-margins/7295a82c-8dd6-473a-90dd-5a8e121bba73.jpg,dyed-resection-margins,5,00558.jpg
Kvasir v2/dyed-lifted-polyps/dyed-lifted-polyps/4128a5ff-df5d-4b3a-9560-bd131a13526a.jpg,dyed-lifted-polyps,3,01318.jpg
Kvasir v2/dyed-lifted-polyps/dyed-lifted-polyps/69ce34fe-e87a-43b3-84eb-ca6726c06f75.jpg,dyed-lifted-polyps,3,01417.jpg
Kvasir v2/dyed-lifted-polyps/dyed-lifted-polyps/22771fcc-5187-4270-b74f-2b4673059b72.jpg,dyed-lifted-polyps,3,01626.jpg
Kvasir v2/polyps/polyps/37e866b1-2003-4c79-bef1-d4f6f29ed842.jpg,polyps,2,01743.jpg
Kvasir v2/polyps/polyps/5652dfe2-9bf3-4733-aca9-5b6f24c83458.jpg,polyps,2,01806.jpg
Kvasir v2/polyps/polyps/43036424-64b8-4a84-b85b-ae76041a2539.jpg,polyps,2,01905.jpg
Kvasir v2/polyps/polyps/a267d728-3aa5-4339-a47d-84145a2b63af.jpg,polyps,2,02349.jpg
Kvasir v2/polyps/polyps/724e98c7-1c03-4bc2-bfd4-92a57775437c.jpg,polyps,2,02408.jpg
Kvasir v2/polyps/polyps/20cb9bd3-af0e-44ea-98a2-186b148d2595.jpg,polyps,2,02544.jpg
Kvasir v2/polyps/polyps/1e40822e-8af8-47c5-bbd7-6a581b698cd0.jpg,polyps,2,02588.jpg
Kvasir v2/dyed-lifted-polyps/dyed-lifted-polyps/68e53c3d-1c18-4027-93be-ec6446f68e90.jpg,dyed-lifted-polyps,3,02245.jpg
Kvasir v2/dyed-lifted-polyps/dyed-lifted-polyps/1cfa62c9-2880-4a7e-b16b-7628fe133435.jpg,dyed-lifted-polyps,3,02287.jpg
Kvasir v2/dyed-lifted-polyps/dyed-lifted-polyps/a045aa59-61a3-4a35-9f92-3a4004815465.jpg,dyed-lifted-polyps,3,02323.jpg
Kvasir v2/dyed-lifted-polyps/dyed-lifted-polyps/76602e21-7ba7-43b8-83cd-339d39165e76.jpg,dyed-lifted-polyps,3,02391.jpg
Kvasir v2/dyed-lifted-polyps/dyed-lifted-polyps/e450ffba-9eb9-4df7-9339-586871e395e9.jpg,dyed-lifted-polyps,3,02610.jpg
Kvasir v2/polyps/polyps/e3e4c9ce-18f3-4a65-a24f-f8f6553d547b.jpg,polyps,2,03145.jpg
Kvasir v2/polyps/polyps/23b153c4-1580-4764-b0a2-444c60f9cecc.jpg,polyps,2,03154.jpg
Kvasir v2/dyed-lifted-polyps/dyed-lifted-polyps/4eadf508-81de-4705-9738-6ac33abc1cb0.jpg,dyed-lifted-polyps,3,01694.jpg
Kvasir v2/dyed-lifted-polyps/dyed-lifted-polyps/e50ba834-94bc-4ad6-b41f-5590c83a0ca6.jpg,dyed-lifted-polyps,3,01818.jpg
Kvasir v2/dyed-resection-margins/dyed-resection-margins/c671212e-b71f-4124-b02c-650328934b21.jpg,dyed-resection-margins,5,02208.jpg
Kvasir v2/dyed-lifted-polyps/dyed-lifted-polyps/1772420c-014c-4922-a54f-36308db05ce6.jpg,dyed-lifted-polyps,3,02766.jpg
Kvasir v2/dyed-lifted-polyps/dyed-lifted-polyps/0053d7cd-549c-48cd-b370-b4ad64a8098a.jpg,dyed-lifted-polyps,3,02886.jpg
Kvasir v2/dyed-lifted-polyps/dyed-lifted-polyps/a16aea37-46a7-46b9-a1b6-135c42f78d93.jpg,dyed-lifted-polyps,3,02935.jpg
Kvasir v2/dyed-lifted-polyps/dyed-lifted-polyps/3983e21f-6989-47d9-9188-fff27302579b.jpg,dyed-lifted-polyps,3,03113.jpg
Kvasir v2/dyed-resection-margins/dyed-resection-margins/b4b791ba-6540-43c5-824e-7b1b59004fc3.jpg,dyed-resection-margins,5,02412.jpg
Kvasir v2/dyed-lifted-polyps/dyed-lifted-polyps/ebbc4f73-9f2b-4c8b-8b68-3f8d7b1a61ca.jpg,dyed-lifted-polyps,3,00055.jpg
Kvasir v2/dyed-resection-margins/dyed-resection-margins/2d5efac0-6b60-472c-a9a6-8a895385462c.jpg,dyed-resection-margins,5,02894.jpg
Kvasir v2/dyed-lifted-polyps/dyed-lifted-polyps/f969b094-8b86-4bc7-b759-dfc9c67177fa.jpg,dyed-lifted-polyps,3,00061.jpg
Kvasir v2/dyed-lifted-polyps/dyed-lifted-polyps/5c2bef5d-348b-4261-a009-c4335568ab81.jpg,dyed-lifted-polyps,3,00278.jpg
Kvasir v2/dyed-lifted-polyps/dyed-lifted-polyps/46e88353-54d0-47fd-a6fd-b3aa962f57d6.jpg,dyed-lifted-polyps,3,00465.jpg
